-1.969740273622308413e+00,1.771935588520208604e+00
1.022024929345284550e+00,-3.494453804308862654e+00
3.160811169378008767e+00,-1.996242174219432730e+00
1.111756312013185033e+00,-3.567479584074062959e+00
-2.979429193234563567e+00,-6.513327313081754277e-02
3.549289994996296382e+00,2.733556471242706731e+00
-1.241527609816364119e+00,1.235294972048443629e+00
2.052675507349901451e+00,-3.105340759460868405e+00
-2.458319978407350170e+00,1.350463766910325436e+00
3.238821012128634269e+00,-1.999763234053683725e+00
1.922253239993207519e+00,-3.610835917231701719e-01
-1.289648724448485551e-01,8.322829096466595189e-01
-2.983510465961297875e+00,-7.157269400969777928e-01
3.709289975661078653e+00,2.071550372223614822e+00
1.782583021286820724e-01,2.352513451069696560e-01
-1.022448244179180232e+00,2.735262597432459586e-01
-2.979699582088062293e+00,-1.307920025487547822e+00
1.039416643773952043e+00,-1.961433053122971559e+00
1.679978466604671594e-01,3.178682243939126018e-01
-1.631386631009401400e+00,-2.976566955331994002e+00
-6.159454352080547812e-01,-2.015235246216339871e+00
2.014662745147223433e+00,4.918204783837535898e-01
8.343641664689172011e-01,-3.138447075544753329e+00
5.097894881982976967e-02,-4.011272727517262160e-02
1.869195289931392612e+00,3.787354117227678785e+00
-2.062100272903651665e-01,2.734212193061573148e-01
1.537835944830747148e-01,2.419995890398637661e-01
2.148272034972517286e+00,-3.098211943025114934e+00
-4.022046116119375903e+00,2.930473500757165617e+00
8.136642690391342192e-02,5.041898775405757593e-01
3.509013034797541231e+00,-1.263525428959057173e+00
1.856721357978526443e+00,1.326790158238576378e+00
-1.943045079619095006e+00,-2.945240760113943868e+00
-2.741107163839331839e+00,-1.566527266333457069e+00
1.980909125927479586e+00,9.076652300624172831e-01
3.250715606751826137e+00,-2.066606333670916840e+00
-1.036664381383503475e+00,-1.067980216201202814e-01
-2.205217445445123714e-01,-1.425519015532689338e+00
-3.428731494151240899e-01,2.814048033714021013e+00
2.860294222629229388e-01,4.598882870605627282e+00
-3.782404052143104045e-01,-1.719435880257618843e+00
6.332852773108060829e-01,-1.770612766190940324e+00
-8.444000136004832235e-01,-3.186921725659828564e+00
-9.830995974650744706e-01,-3.155905963016711335e-01
-2.640136338722221865e+00,2.815491831614121310e+00
7.630602349916749683e-01,-3.691887421407538561e+00
-1.040752186443524518e+00,-3.075221173410730424e-02
4.960799453714487828e-01,2.377549326459726053e+00
1.706648809666398425e-01,1.976480585040952254e-01
1.291171574909834585e-01,-3.868981156247049968e-01
1.496167983810821500e+00,-1.587356915785087086e+00
2.113695369744753805e+00,-3.145305353430734474e+00
-3.008670570829538704e+00,-9.883372008098756378e-02
4.800715789497556063e-02,3.314384613201564189e-01
4.007599197832081295e+00,1.038800207305730083e+00
-2.118588938590988402e-01,-1.509726212864928474e+00
2.157010308251919306e-02,-4.900452788823981831e-01
1.758728062771849066e-01,1.126967359151533454e+00
1.086320813173329292e-01,5.345936804465571957e-01
-4.832831979321027482e+00,1.524150743214407910e+00
1.441173573121390605e+00,1.950673519303750991e+00
3.490345115736576354e+00,-1.746809234703535996e+00
1.785491052603867534e-01,1.637507423325300637e-01
-2.548902987493553152e+00,-2.251282731107903778e+00
-8.668338940731366016e-01,4.421071683519330886e-01
-5.747837931041346327e-01,-1.905505430817280743e+00
-3.512649150254221753e-01,4.484627325353535809e+00
-4.369045093435796473e-02,4.603961808104234388e-01
-4.588460989301136550e+00,1.989482834968437919e+00
4.805682278256244791e-03,-6.152219141555238524e-01
2.915049577773681566e+00,3.191331835796018979e+00
-7.827977208103533702e-01,2.752040152318280697e+00
-7.644793875680964135e-01,-2.890693627806201871e+00
1.059386064793725879e+00,1.968390615537503052e+00
2.414849124216663159e-02,1.027600400035720396e+00
-1.349531300473066631e-01,4.652551071329743770e+00
-4.591433989861419818e-01,-1.134737905207920283e+00
-2.884948418046322516e+00,-1.034151885506188417e+00
-4.057540103529112763e+00,3.184933264454779867e+00
1.848556677183252672e+00,1.231417801042774540e+00
-3.965870342053137015e-02,1.445729860627746333e-01
5.417417594222299071e-01,-1.496907575808636315e+00
-1.756527971424243439e+00,1.326898929529013671e+00
2.017985268738704097e+00,8.485272233875069958e-02
-1.514763843369530294e+00,2.434321741315413234e+00
1.362795461162688682e+00,1.796658165384765526e+00
-2.434136982212065092e+00,2.234005696151217357e+00
3.235688412840456607e+00,3.673436178654966522e+00
-3.761679557952712361e-01,-8.616931897047525046e-01
1.290954218695959277e+00,-3.394953575835431892e+00
-2.615358275320669890e+00,-1.192709709064613932e+00
-9.309462975151180375e-01,1.948111725787517179e-01
-6.488056846822329859e-01,3.578486233384079451e-01
1.830972295203238676e-01,-1.593330294708632300e+00
3.331540021977913869e-03,6.152259491370384303e-01
3.217423360404823462e+00,3.025789708449091897e+00
1.365948434420502788e-01,-1.346528698991242279e-01
-1.024110426012885267e+00,-1.854114033360988456e-01
-3.955229674064387746e-01,7.630396883138277353e-01
1.785372753410001678e+00,-3.380013232205771434e+00
1.881422425381877206e+00,-1.222980085581800935e+00
-5.651359308953011334e-02,-2.106750543180276658e+00
-7.058856753865827560e-01,2.096395092972157315e+00
-5.967796555345631360e-01,-1.336820133234199792e+00
3.245966979166001298e+00,-1.794566284683630553e+00
-3.594451003708291736e+00,2.831978559409696672e+00
3.427199088403668631e-03,-7.843653876768026389e-01
1.496450197812734251e+00,-1.411810746515521631e+00
-6.862779707213652047e-01,-3.554067668339828678e+00
1.672206820613022782e-01,9.192619316202794988e-02
-3.016312734969893050e+00,-1.371947927895964259e-01
2.636081438367838814e+00,-2.091094743087749563e+00
-2.603579454765180934e+00,1.666266354196773714e+00
-3.151511670873103022e+00,3.174234282200998347e+00
5.342639787777816451e-01,4.144467209343821068e+00
-9.497542684633456522e-01,2.950431390001063026e+00
-4.747406867858546597e+00,2.063432537207826822e+00
1.975923485678590996e+00,2.820188640129295266e-01
1.708465008429999599e-01,-3.077512161936569957e+00
1.115501656863883584e+00,-1.789360697373239661e+00
5.004320249132734183e-02,1.040930424484206362e+00
-4.074807624962610397e+00,2.706755054079604150e+00
1.827895305895615774e+00,8.113064081832690455e-01
8.978354855231924780e-01,-3.832933141399109012e+00
1.403002026256880697e-01,2.411956825732956000e-01
-1.034447720873525656e+00,-2.783920010314217541e-01
-2.876636493160000363e+00,5.397859876862718398e-01
3.918192781237027411e+00,-1.009574124647273363e+00
5.344257070724740544e-01,2.272024020877772887e+00
-9.494960464410477918e-01,-1.223430928643999493e+00
-2.560275778119915080e-02,4.862725799165582785e+00
5.775470691609138063e-01,-1.673050430849482018e+00
8.073263849624118249e-01,4.387144548307969849e+00
8.598143125040684509e-02,4.559849529409762958e-01
-2.065125140384331370e+00,4.315435444448088020e+00
-5.620967033324609785e-01,-9.827141412236394258e-01
-5.410038703506573482e-02,3.627679645636488481e-01
1.963466846382731168e+00,-2.989687028281065917e+00
1.310193259120344400e-01,-4.259408662708939752e-02
-9.905632431795674542e-01,4.957659256810797999e-02
7.745735805650553196e-01,-1.739571725083991716e+00
5.171002513582166893e-01,1.866873710389276741e+00
2.561096491633041428e+00,-1.954201072962582941e+00
1.288790660056745807e+00,2.399032581861729962e+00
-2.793937386343584794e+00,1.322710716003965725e+00
-6.049242970671938613e-01,-1.688309660080661967e+00
-3.082229614104044391e+00,4.298376385794483667e+00
2.024761419598020584e+00,-5.343989364683654486e-02
5.356407465184604977e-01,-3.403121891505648922e+00
3.447844161733752966e+00,-1.668088336061325228e+00
1.480821255607513154e-01,3.297356920126667257e-01
-9.487143196336567108e-01,2.696456339484893494e+00
1.385532316822709886e-01,1.829995029272808160e-01
1.825234820044178141e+00,1.083201824329020679e+00
-1.761632048286860375e+00,-2.537786587740693101e+00
4.009234244600922814e+00,5.673639278403647124e-01
2.024457541885515077e+00,2.007147857504809618e-02
-2.532330404216546427e+00,1.256091030808636599e+00
2.096470207708923450e+00,-3.292888710117787276e+00
1.099334439924569917e+00,1.763860326656285338e+00
-2.464475122373308125e+00,-2.130128013983269675e+00
-3.016511806077262214e+00,-3.231060722526590823e-02
3.627927070955097477e+00,1.898207287483056449e+00
6.132395999905770889e-01,-3.331806894165331379e+00
-2.295947139169406681e-01,-1.910794937432100937e+00
2.749680190270244129e+00,2.970962563797619360e+00
-2.417667457301922784e+00,9.757458560470503306e-01
3.780136036141114264e+00,-1.432613865547999632e+00
-7.947810847631989750e-01,-1.024172499596853747e+00
8.169107673703900063e-02,6.205451844937526218e-02
1.817230116050436051e+00,1.703908877048243564e-01
-4.037181876523798785e+00,2.621629163219441061e+00
-5.101307885663910469e-01,2.526336759585459557e+00
3.908009787520569045e+00,-6.962656708647784187e-01
9.560764809170094747e-01,-3.827394488776405090e+00
2.938866618483563453e+00,2.948492544380298064e+00
2.826771906424537573e+00,3.229249516515249940e+00
-1.621212682671942407e+00,2.241116118420094061e+00
-7.374267799619380059e-02,1.143841588294191913e+00
1.733784180097458216e-01,7.411804915841686547e-01
-3.696334338873967784e-01,1.000626655836063250e+00
-2.432244330712937774e+00,-1.750918902567630830e+00
-3.858662895466850040e-01,-1.842622239353738367e+00
-3.549196935584495449e+00,3.146162635314759815e+00
1.697625406441879203e+00,5.180788473782775849e-01
6.752687017431519001e-01,2.264757292699085767e+00
2.958473695313797447e-01,4.280066316084613298e+00
2.019794874328243672e+00,3.484839340304796140e-01
-1.039476450896626547e+00,-1.321701437398407286e+00
-1.482991812422413513e+00,-3.440244360534763679e+00
-1.046547048414061765e+00,-2.130282331335869861e-01
1.269927662429003901e+00,-4.405921196370868875e-01
8.922272945127370791e-01,2.417328263043008185e+00
-2.925564792358517963e+00,1.331517337361706188e-01
1.065290592225347277e+00,2.291435276067365301e+00
-2.523386668762704232e+00,-2.634908951183526860e+00
-1.722737126381258976e+00,-2.705839800876973289e+00
-4.110058443395093741e-01,-3.999948234383738921e+00
-1.755764128602600449e+00,-3.450744941545579536e+00
-8.449629498022537266e-02,5.277133927869669172e+00
2.023639180939580839e+00,1.038204251598430217e-01
-7.610291391525947358e-01,-6.172282632727003060e-01
4.363671086114032094e-01,4.770083776995452496e+00
2.974981245957181830e+00,-2.651638089121406416e+00
-9.666942372145834739e-01,-4.926929315384084296e-01
-2.441845195224406628e-01,8.200668740023400183e-01
2.294229387261666808e+00,-3.418647927612084025e+00
-4.398497267685844037e+00,1.861586034486904850e+00
-9.923705888510948592e-01,1.333383829315665237e-01
-8.276804647654916192e-01,-1.243399306759831013e+00
-2.330901327281234892e+00,-2.413372393334201504e+00
2.999085232887766309e-02,-5.010210806700247099e-01
3.063129979926574542e+00,-2.227548046891968614e+00
4.745762552611984542e-02,2.435564806373948343e+00
-1.359653079159380162e+00,1.974963712351549772e+00
2.750034349651238053e+00,-2.400935803165475502e+00
-1.617130524304870365e+00,5.158178670314260472e+00
-4.937327528426776801e+00,9.120177993037101860e-01
-3.736355135735082156e-01,-1.324285050021280830e+00
-2.923182909598418977e+00,-9.911209057356924479e-01
6.311699721788703865e-01,2.003750765483081508e+00
3.143373370857701854e+00,2.181029609262078672e+00
-1.173575114178703194e+00,2.193620192192839546e+00
-1.011424676989696847e+00,4.564601496517219359e-01
-2.859880310377653334e+00,2.631539458203875914e-01
8.162926975056121748e-01,4.293646652915311002e+00
9.480245616151306010e-01,-1.922394727596982822e+00
-3.735452895527646144e-01,5.438343417055285789e-01
1.746333730978478493e-01,3.894447163138191614e-01
-2.343676725125551030e+00,1.499484110108467938e+00
-2.982936189228832635e+00,-1.068722075538533156e+00
-2.502287393878604327e+00,1.207531910774662487e+00
-3.010844674681523170e+00,7.405437673782433450e-02
-1.830927853475195599e+00,1.969556834900515030e+00
-9.754499236346021451e-01,4.222804639591662412e-02
1.471019603122281603e-02,5.217210173450691491e-01
5.797215907968054083e-01,2.084882308494504954e+00
3.388979880435225134e+00,1.580328477278639010e+00
3.908160760421719893e+00,1.704031033424904695e+00
-2.947688643168383305e+00,3.971016875351789377e+00
1.442335079952352439e+00,2.336680790842667665e+00
-1.496915359491122643e+00,2.766488496991120094e+00
-8.910204978166491596e-02,-1.255600874672476053e+00
-3.941215198136875042e+00,2.772812090739041668e+00
-4.988770970429021290e+00,-3.617127913335131950e-01
1.860366474638257828e-01,-1.535136581947996959e+00
-3.293180325599625036e-01,4.716566253631252259e+00
2.024682765589890021e+00,4.239388375917160223e-01
1.962810333425934362e+00,4.042988427823862807e+00
-1.926267949329646678e-01,3.961091230492118642e-01
3.625556313217966897e-01,4.381926424077595250e+00
2.047590863880889012e-01,-2.320731803082788591e+00
3.878943793179110866e+00,2.538790572444995064e+00
1.368119779345223497e-01,-1.288296875184690160e-01
-4.778178955058765887e+00,1.640594516414548343e+00
-4.921628106168369321e+00,6.079921088349887759e-01
-2.276973051894634281e+00,1.333568518858923690e+00
-8.399717283434026127e-01,-4.974117007812773328e-01
3.861024578739062463e+00,-1.092010194168170134e+00
-2.949239160756063072e+00,-1.175043176625107932e+00
-7.281462976286918742e-01,-6.575406642059200557e-01
3.646355496098262261e+00,-9.254305705325996945e-01
2.192623224582162411e+00,3.824307590482311170e+00
3.550381758054303560e+00,-1.276739148409684166e+00
-3.539077223516198689e+00,2.937386840982983749e+00
-9.098957352717895741e-01,3.347254745320934477e-01
-7.747349495399442620e-01,5.763560919318305720e-01
-1.995415047635030081e+00,-2.453414087950304356e+00
-4.703916286576659722e+00,1.164655948720362932e+00
8.231996214685874946e-01,-1.524633222313361181e+00
2.024013345205078362e+00,3.274953223775524114e-01
1.986161832183641618e+00,-1.809956284346020960e-01
-1.726284110921413095e+00,1.862849482994319850e+00
-6.223178321491213971e-01,-1.423939149213904187e+00
4.003054393263983712e+00,6.070497299552121140e-01
1.377032422195456185e+00,-1.165684856857018836e+00
1.545301604053459787e-01,1.446940096819506749e-01
3.293639408248542733e+00,-1.177380525336936934e+00
1.744833950550969681e-01,6.753471585347951001e-01
-2.961148624309994037e+00,-1.119193081109364774e-01
1.994672349681252621e+00,-9.160834218515637173e-02
-2.622433925165098545e-01,-1.278189695485968613e+00
-1.028298834744500789e+00,-2.325067242131396428e-01
-1.062194309480791299e+00,-3.554246810035584403e+00
7.237197530722199179e-01,-1.468805533266713814e+00
1.623819302462024439e+00,-3.368176932487645825e+00
-5.817535360951321399e-01,4.050753471484186186e+00
-2.448526688725785494e+00,-1.426389791464380385e+00
-8.989044757687958409e-01,-9.232078409345044756e-01
-1.045724484104870289e+00,-1.172624595030686279e-01
-2.115126389561856168e+00,2.202422351261553946e+00
-2.431737747772071856e+00,1.503447325288771230e+00
1.317047102162941741e+00,-3.503605134755307660e+00
1.571423292609014588e+00,1.203796804517993424e+00
-2.170459429009570784e-01,-1.564466711083529749e+00
-4.991832345548243843e-01,6.032940340361041542e-01
2.489902077865662200e+00,-3.093081233309830314e+00
7.668415433819446569e-01,4.652199862110575346e+00
-5.925795065107994919e-01,7.194602165677995709e-01
3.837145389713894517e+00,-7.937649935539972113e-01
-3.010816695447479763e+00,6.745797160951454430e-01
8.446498369570339115e-02,2.618159090398450850e+00
1.907931916621794954e+00,-3.366341374146335941e+00
5.408605221603631774e-01,-3.189967343290912805e+00
2.533603761815721445e+00,-2.910452974511088975e+00
-2.668861885103634979e+00,-1.910061265329186853e+00
-1.252313479118083217e+00,2.319590341069363237e+00
1.549016759002467936e+00,4.204600840622782165e+00
1.782684033888551900e-01,-5.412798474653487957e-02
1.782966205450675634e-02,-1.491907659440486089e+00
4.008437875495467040e+00,1.990129426038269589e-01
1.944173895620425530e+00,-3.823286464442094079e+00
3.891024170139838922e+00,-5.546519397627207582e-01
2.937418247192416398e+00,3.675500576302315192e+00
-1.606430196912103314e+00,1.486746266439419095e+00
-1.000146598892042160e+00,3.703974532633391714e-02
1.472708614370940250e+00,-3.695957362144399738e+00
-2.944454518570509549e+00,-8.727366767912636547e-03
-1.013625171922229118e+00,3.115743447375070030e-01
-3.531925201734359421e-01,2.464303862737760475e+00
-3.229135306443408293e+00,3.016992635146719337e+00
1.454555749469669534e-01,2.143826331453829726e-02
8.402664308676265348e-01,-3.378158832077028162e+00
-8.960862225807914028e-01,-6.992552601022342662e-01
3.801696382608464209e+00,-5.163148808413441371e-01
-1.941531759494323994e+00,-2.894815976038836336e+00
3.414076286392341064e+00,2.896309952596340942e+00
-1.013196399890662125e+00,-2.384621139768294262e-01
-2.621517557104054985e-01,6.577215910173064284e-01
1.749368546917754452e-01,4.726893916641505822e-02
-5.574518931450757053e-01,7.489830759207760646e-01
-9.915969717585799703e-01,-9.414444675080946290e-01
-1.880925884694638173e+00,2.170184414917324389e+00
1.410720994335547873e+00,-4.377274680516978655e+00
-2.953278397549486289e+00,-1.101953556633964659e+00
-9.604406506998304227e-01,-1.210432933936892663e+00
-9.344216162369088918e-01,-9.453473685725279907e-01
-2.421644032408047653e-01,6.534422361288143577e-01
1.254885508780057668e+00,-1.930062213093088230e+00
9.832793825233986096e-02,1.455895643007419360e-01
-1.843124641010394915e-02,9.840132057003344590e-01
2.028718070364417425e+00,3.836792805498400405e+00
-3.137998440975270587e+00,2.879142667081825646e+00
-9.954875819290052164e-01,-4.428016318615838470e-02
4.747373035111665529e-02,3.084201900353149561e+00
-2.996053823202037281e-01,-1.733094813398493139e+00
-3.957685888189456658e-01,3.765474474593278331e-01
1.410810283786444463e+00,-9.206534549809065604e-01
1.346672025161030239e+00,-1.218383119410010318e+00
-9.976317521712924075e-01,-6.437233871361390802e-01
-3.011409688035332266e+00,1.272127466071181767e-01
6.994504820068774276e-01,-3.448004448901518249e+00
-4.335131216340310623e+00,2.332954820415801045e+00
-2.071123362282490665e-01,6.385476923807561489e-01
2.574232442103972004e-03,-6.577947589894961311e-02
3.946669501669894942e+00,-7.994693522870195412e-01
-2.117173276496281620e+00,-2.868215225306081528e+00
-2.932631397064759060e+00,4.309638256256836386e-01
-2.475293085373117818e-01,8.815385260682964130e-01
-2.999902387762295231e+00,1.638489349128080808e-01
1.507428561040387693e+00,-1.199517557911988108e+00
6.963653802685647320e-03,2.783717695940919959e-02
-1.806333159383585185e+00,-2.078805240543257327e+00
1.901614856435480228e+00,-6.667418841263927920e-01
2.023349529585215301e+00,7.434804766529927722e-01
1.582322381494401589e-02,5.918148138799852465e-01
-1.819890453969039479e+00,3.679180117580583165e+00
3.392486623920544009e+00,-1.659798363514283448e+00
1.665037820309581251e+00,1.363566874794728934e+00
1.375556969683169872e-01,4.946092055874040661e-03
-2.530055317084328181e-01,9.191249031610919662e-01
1.089620390473835965e+00,-1.419170557410423195e+00
1.595055793600008431e-01,5.548860121231080633e-02
-4.957266442026905473e+00,-1.198425205695352602e-02
-1.565963563294613836e+00,4.292827391681264260e+00
9.151378008640555228e-02,1.831526752168285699e-01
1.100230485003484526e+00,3.850188475270798438e+00
-2.557860793890718298e+00,1.158499214717458869e+00
-2.908609945298915811e+00,1.348168705396047273e-01
-7.923060030361196437e-01,5.421559934986254214e-01
-3.015831828575623152e+00,-5.080742970604178455e-01
1.032327284280718960e+00,-1.605545889075064458e+00
-5.337879733317003605e-01,2.875964909467608077e+00
-9.261998625937797325e-01,-8.665581411073304263e-01
-7.503547876859483212e-01,4.529421174959218921e-01
-1.046699002351593188e+00,2.794748302078969848e-02
1.385058283260667045e+00,2.030477443395362513e+00
7.889411438249821495e-02,2.165150569635557520e+00
-9.069424921184354726e-01,-1.022671785210726103e+00
8.484371962970886916e-01,3.869674459403270372e+00
3.562983505624653269e+00,-6.074844832472147127e-01
-1.995958149949084381e+00,1.951200164021411165e+00
-1.027932626682149797e+00,-1.074428733144990877e-01
4.012358798340825317e+00,1.484559888175995823e-02
-7.301957685527965536e-01,-1.333935689809246483e+00
-2.037490701053592979e+00,1.801050732855055792e+00
1.988526767752732960e+00,1.787938495311172382e-01
-2.384922033199984970e+00,1.823499094386258790e+00
-5.901160494203638862e-01,1.357822988489165716e-01
-9.609244151882763152e-01,1.455206210370557363e-01
3.991718333789338047e+00,-2.431901375765886386e-01
1.106176832120900899e+00,-3.168937242383700781e+00
2.813381003966717309e+00,-2.622214055974439351e+00
2.527874666686476868e+00,3.509727820614336746e+00
-4.680162465654616355e+00,1.516567958466208621e+00
9.079590587214843023e-01,-1.283554182862695958e+00
-8.860646312938273983e-01,1.201993328927020155e-01
1.657100176414317838e+00,1.479642211042692557e+00
-1.234301456556367693e+00,2.826229270526237070e+00
3.921688218287441519e+00,-8.244270322704005949e-01
-9.819365426665361829e-01,-3.914036401306534851e-01
-5.787917984780364122e-01,1.116200903757633700e+00
2.766383877989161633e+00,-2.904701610535501466e+00
1.635324302722871659e+00,-3.620465517173327097e+00
-2.557649421806434287e+00,-1.095799740381346643e+00
2.301907794793252471e+00,-2.855144329176721563e+00
-8.243261339599680104e-01,-2.738928450031009598e-01
-4.174201070474529374e+00,2.184814629682867437e+00
-9.960286837149147088e-01,2.298532316505398132e+00
1.711425668188437887e+00,4.466572503731080168e+00
-2.856294780927481902e+00,-1.077033983492851510e+00
6.813786040100392460e-01,2.644679900885796187e+00
-1.639932812184436706e-01,3.343294245134861287e-01
1.086276999510857322e-01,2.742076692540180161e-01
-2.956606229397996444e+00,-1.150440424647793280e+00
-6.265623380984383095e-01,-1.574916780614880940e+00
1.874961649023014543e+00,4.730772815374020279e-01
-4.265854853965628912e+00,3.373163700775524632e+00
1.687810832702155928e+00,-3.376159403488943500e+00
-4.705098604834737408e+00,1.570626484104999498e+00
-2.995640853979415041e+00,-1.337428576709313477e+00
-1.071685549220101397e+00,4.327240161572762922e+00
-1.087127721971691274e+00,-4.065292886370458270e+00
-1.517860506557744404e-01,-3.146377342636073049e-01
-1.223215543975682690e-01,3.737489269043436924e-02
-3.141829108046034769e-01,4.417885581975095732e+00
2.428311718454125412e+00,-2.670186017236804599e+00
-2.924170765492114743e+00,-1.133146122619675511e+00
-1.263107500200761013e+00,-3.630398226885600987e+00
-8.020452616938272827e-01,-1.607877917142650492e+00
2.021918005287346887e+00,1.309114693035650645e-01
6.925916485979055626e-02,-4.312214806550978552e-01
1.773660085135044251e-01,-5.285743561865151596e-01
2.524146248446634822e-01,-1.649644664866880994e+00
1.714534533817882123e+00,-3.346229754712508608e+00
3.578087666679625745e+00,1.475936100301900478e+00
-1.413895189918727702e-01,5.701464329643438633e-01
-9.705840693407805642e-01,-6.220303281294378150e-01
-6.294095708754366969e-01,2.012202785358081059e+00
3.699143082057177789e+00,-6.092035118623161383e-01
