-2.259214094710886300e+00,3.890673133500449854e+00
-1.040826080720994584e+00,-2.791873998354630348e-01
1.658078562296238789e-01,-7.900310792445297547e-02
3.777745853585706026e+00,-1.050747489135022361e+00
5.118073691546469739e-01,-1.446566030513532608e+00
-2.045732545830605709e+00,-3.128772654594460967e+00
-9.549254216797223860e-01,-7.565011146761654315e-01
-1.195680522477452268e+00,-2.972705233312078477e+00
8.241913352052329111e-01,-3.895060501643955231e+00
-1.204340494736302336e+00,2.254839090316056005e+00
1.666214519205250488e-01,7.695451086894153914e-01
1.899724112510444263e+00,-3.954422517738893084e-01
-2.988325991602197806e+00,-1.298851864868583839e+00
1.833085458589439165e+00,1.412085053601488838e+00
2.278116705427659650e+00,2.754920791414066983e+00
-2.886052604733154947e+00,-1.472103720322284648e+00
8.451635098475962504e-01,-3.997886095754795921e+00
-3.368587991868361442e-01,9.138667319358656504e-02
1.871455106016580938e+00,1.001878530632672737e+00
-4.055530572578422976e+00,2.956475452724583342e+00
1.241170963479625022e-01,-2.620968032036783413e-01
8.966911973759384979e-01,-1.656709749229900996e+00
1.755791105882321956e-01,2.236874657169591329e-01
2.844904424655274600e+00,-2.509847427546480603e+00
-1.438729690236648651e+00,2.513049119978492563e+00
8.514690325067941767e-01,4.950759149089444477e+00
1.768076908034320049e-01,5.359078188369883478e-01
2.995894915283225490e+00,2.385616772434429045e+00
3.964573229306492252e-01,3.662733396283191833e+00
2.309091607503538590e+00,-2.828780072952643110e+00
-6.911631245776375110e-01,7.099466866334487314e-01
-2.996411484877798070e+00,-6.423400615363302757e-01
2.881293703487015634e+00,2.515912466580316309e+00
3.121501982572099543e+00,1.928093146974575234e+00
9.347677804516568711e-02,5.496509235258840720e-01
2.022648446901607500e+00,7.149147229790903113e-01
-2.628839665637079381e+00,-1.299912488202040306e+00
4.006553713909497993e+00,2.946880297843698648e-01
-4.380875609540338944e-01,7.328597730355213002e-01
-3.045903658270803671e+00,3.493773897382882243e+00
3.993215772644175043e+00,-3.267707612039059129e-01
-1.657479294199869724e+00,3.897804684380521412e+00
-2.629819979589205492e-02,-3.721595240697014972e+00
3.786025106252120409e+00,-2.649029494130257234e-01
-5.025427929347495160e-02,5.842197568728069168e-01
9.025832337872333744e-01,3.982126289322694301e+00
-1.028873595055718404e+00,4.351372326098234211e+00
-1.669544425471141347e+00,-2.735903838931441623e+00
1.881725048299189851e+00,-2.750157679218784290e-01
3.943194673728659616e+00,-5.692581528829387949e-01
1.717439005241917227e-01,2.700576239869059703e-02
1.038127460127696411e+00,2.372042044223560353e+00
-1.513211817569926509e+00,4.241216018816134969e+00
-3.009582000629003051e+00,-7.554728422249711028e-02
-4.317725496996659196e+00,2.371896326001350808e+00
-5.934813222110675301e-01,-3.902565538695679237e-02
1.405295086939036264e-01,-2.772078803975025485e-02
2.291518355150240716e+00,-2.814695004108063614e+00
1.808119317145590266e+00,-7.395071348742418005e-01
-2.381937895700058164e-02,-3.945830175606080958e-01
1.739721693490282883e-01,2.020447655850326762e-01
-4.988951146750163268e+00,4.743235293167425426e-01
-3.861289588150552454e+00,2.665868044764082345e+00
2.619481186922210658e-01,-1.143719639812116551e+00
1.898914006700386459e+00,-9.069184780652715938e-01
2.546420061334427221e+00,3.833238044966758906e+00
7.462185550891296815e-02,5.262962968927886731e-01
7.020887630096928067e-02,1.981602666714887828e-01
1.531320151836090548e-01,2.441333562640213284e-01
-2.670850087753025015e+00,9.831924326604650766e-01
1.159991240864597151e+00,-9.903545046157493648e-01
1.888172469885874172e+00,7.930039361096501427e-01
-4.282936369411441291e+00,2.589054599823481517e+00
1.147812618426613529e+00,-1.553818542272264125e+00
1.349616956705126825e+00,-1.593019910045716303e+00
-7.738977116717328519e-02,2.799485706949330632e-01
-7.248127223820211018e-01,3.458096628214917256e-01
-2.456797672546118694e+00,1.149699974097436517e+00
-1.835962786251742251e+00,4.635436726702834243e+00
3.459262742007757740e+00,-2.224280510144114320e+00
-5.645921197608232411e-01,-4.184450543021505986e+00
1.539895000738494280e-01,2.148994849052148493e-01
1.010983849902234555e+00,2.114413351953310816e+00
3.286504036571100684e-01,-2.751644553066575405e+00
-4.517207661696650334e+00,1.459886260972044214e+00
-2.440768807466621393e+00,-1.754458953823782252e+00
-1.993496786716464131e+00,3.987800872808044073e+00
3.737738307233795521e+00,-2.529384357512751702e-01
1.176098000173477764e+00,4.610090463459555643e+00
-1.005914170001562136e+00,-8.307631149598948550e-02
-1.786034645363488105e+00,1.970261986151280009e+00
-9.809975428196572311e-01,-1.509964683847905942e+00
-9.602207335367752838e-01,-8.943548696796070896e-01
-1.040295463104468965e+00,-4.851157145850876207e-01
-4.339200689777385378e+00,3.123224827041064522e+00
3.539235030026612883e+00,-1.953967222186058672e+00
-4.418198240770598417e+00,1.336459546738625992e+00
2.810227302338466071e+00,3.018217390766205543e+00
-1.043246004153068451e+00,2.374158717813135699e-01
9.167406826593411939e-02,1.354337368427647181e+00
2.024739243577594383e+00,1.049415094101628920e+00
1.265975123291589899e+00,-2.536993078746013985e+00
2.751048577275200913e+00,3.825344035452014069e+00
1.646518792681934407e-01,8.284411452017559352e-02
-2.770106317399203100e+00,1.315295185298653191e+00
-2.199826407391903604e+00,1.455381255475976854e+00
-8.159360317724826395e-01,2.572685829842504823e+00
2.023032774848330995e+00,2.284446685091582885e-01
-9.037398191698393646e-01,-3.361263147845355626e+00
-5.022539039957995000e-01,2.535910931715897321e-01
1.168217030476274454e+00,-1.509926932753059337e+00
1.765801743923705480e+00,-5.794427668814021715e-01
-1.327343735097757271e+00,2.757411098894809065e+00
-1.676449009394778367e+00,-2.507180450728424326e+00
-4.167945444629882701e+00,2.921731467202637766e+00
1.079418185996262602e+00,-1.288077770790690302e+00
2.262240815756762835e+00,4.247137341139795907e+00
-2.143658762901688331e+00,1.757847281815619001e+00
-2.967851216438439632e+00,1.207584374031766661e+00
3.167187610450236779e+00,2.511232242466625575e+00
-5.367258825045932991e-01,6.507205153329008729e-01
1.754754944181347032e+00,-2.456256050032399774e+00
2.666350108906932803e+00,3.240757553412543235e+00
3.963065127667135812e+00,2.034352220100016151e+00
9.607689026848453828e-02,-7.171976541049043807e-02
1.289304436514430441e-01,2.385697657550077955e-01
-1.682380401728556518e-01,2.447199724864213000e+00
2.012956385689682381e+00,3.996357493221172064e+00
1.017331722189593335e-01,3.562338117401336324e-01
-9.596667541864156714e-01,-9.276975529776670948e-01
9.533590860728224925e-01,-1.445850276062324191e+00
-8.729399863332331089e-01,4.390183714135345916e+00
1.451659350854293429e+00,1.515714297706029612e+00
-2.339009294987860754e-01,-4.240582002366827474e+00
2.567605232500513868e+00,-2.192530195004656957e+00
-1.005411197311003452e-01,-6.262350522598680858e-02
1.778049046166743363e-01,4.948243106218028209e-02
1.413601171889902863e+00,1.829807603819194384e+00
-3.546422382718213973e-01,1.267354054251335072e+00
-4.639784820185929360e-04,2.446044864294192767e+00
9.715185686406237198e-02,4.771078144855029457e+00
-1.173633645191015651e+00,2.903193925424999655e+00
1.734018211618618910e+00,1.521453260995433432e+00
-2.227132202797038829e+00,-1.937676245619884163e+00
9.251622715413254650e-02,-1.162733445435553126e+00
3.342437364489466933e+00,3.114072565856724761e+00
-3.169282542333927144e-01,4.265508559212698447e-01
2.282964305347858769e+00,-2.542178878636378592e+00
-6.534872893646730407e-01,-1.720791032670527798e+00
-4.411876329898715809e+00,1.981716012029836049e+00
9.337937440278686330e-01,2.446404672216217602e+00
4.012260256289622795e+00,4.099847227353262680e-01
1.426252932633344850e+00,-3.121548688507577385e+00
3.804843615449690297e+00,1.955601564578857143e+00
2.433721354950143301e+00,3.394675835068083458e+00
2.000030491156870038e+00,-2.381818507406781860e-01
-2.625899844535410033e+00,1.035270517977734173e+00
1.270445517075678432e-01,-1.957565196035376598e+00
-6.046756284505362400e-01,9.665516538399638868e-01
-2.344953945088708913e+00,4.254241215975484991e+00
-8.833212039462396969e-01,6.364101518942990587e-01
-3.002067743282132106e+00,2.560315403489605846e-01
3.330516239948952406e-02,-1.675668934932028176e+00
-5.349918977083191196e-01,5.030640638685885957e-01
1.737366867211699306e+00,-2.420392916527187577e-01
-5.937111923061267893e-01,4.214339537348846143e+00
1.067053205544468558e-01,2.427186006080522818e-02
-8.930093931507607774e-01,2.648546191113668957e+00
1.528262914896389546e+00,-6.253577796528395627e-01
-8.293164595487051427e-01,-1.166531907993011652e+00
-4.896238378770702226e+00,4.706284883133929897e-01
9.104455901516043115e-01,-1.691522852017403489e+00
1.766432389057371044e-01,-2.023448816160570818e+00
3.912544606782400347e+00,-2.085992887400717199e-01
1.750389958440976279e-01,9.915038467672619982e-01
-1.042853975106029729e+00,4.445583832762348142e-01
2.043256918332850836e-01,2.614184314821350164e+00
3.975452274125100272e-01,4.559559927455051564e+00
2.336674528683352570e+00,3.800650844509720017e+00
-1.189095191715987265e-01,7.003679125072663769e-01
1.612609588623987955e+00,-3.214674665247284402e+00
2.651987787682445141e+00,3.134937038002634235e+00
-1.297216475532718127e-01,-3.631632209863898897e+00
3.834979652329973954e-01,-1.058426554968347588e+00
1.632157422641843103e-01,-1.465797039141591429e-01
-8.990324829753608693e-01,2.977818201384686780e+00
-3.013062919638186621e+00,-2.102914037345163245e-02
-1.045096591504502070e+00,-2.399492923538172617e-01
3.530094803738258458e-01,-3.085139893161089386e+00
1.799064596732750765e+00,-1.033764208919203176e+00
7.904605393411053837e-01,-2.012858360510913158e+00
2.920520194077601328e+00,-2.161824721278529093e+00
-2.433562872670090194e+00,-1.705849555558757835e+00
1.041199867080636388e+00,2.249719754418629147e+00
-2.078887135409381415e+00,1.769250052054291089e+00
1.488216179460244426e-01,2.935816444977068507e-01
-1.282436241327750803e+00,-3.013650131087245665e+00
-5.850792344315313143e-01,-3.528248955578610957e+00
1.940980192259728621e-01,-2.195229165742812683e+00
4.003071281683480365e+00,7.785359929411996838e-01
2.845307988642590269e-01,2.476763328782687346e+00
-3.073443126579206153e-01,-8.513443569703849079e-03
1.752658123362612175e+00,1.063594853010030317e-02
-9.722448814580091359e-01,2.685637725381429530e-01
-3.198521663907347712e-01,2.216846539240528102e+00
1.373595502457614637e-01,1.019800706844609328e+00
-4.382644200480064534e+00,2.712413849970229940e+00
-6.055315850672785549e-01,-1.121313534857783178e+00
-4.643682283563811963e-01,-3.287072791042935815e+00
5.840518899488936766e-01,1.695556280294082008e+00
1.664399687111066395e-01,1.950595900155800699e-02
-2.989542834351968548e+00,-4.752543862777469097e-01
-1.732203785664688800e-01,-1.050584483116049572e+00
-9.229311075506717588e-01,1.538370364830543013e-01
-7.557641556361972546e-01,-1.031969628156209406e+00
2.464602668772731153e+00,-2.671281749972568953e+00
3.188799642784974520e+00,-1.172975145949890052e+00
-3.999659968754782358e-01,4.297708722216915689e+00
-1.938987034105973395e+00,-2.944675410329580245e+00
-4.374179711154370764e+00,2.225539717469465106e+00
-1.038120621228340923e+00,9.883118137839486117e-02
-6.696969968794043160e-01,4.776507887846017653e+00
-2.303713950778371711e+00,1.176420709245671326e+00
1.869489433547487200e+00,3.402499565954255623e+00
1.811828733198387775e+00,1.004507790975119885e+00
-4.329142382879992423e-01,1.046225113782178084e+00
2.934974246130509987e-02,4.836781878770816112e-01
2.305328743025992222e-01,-1.341446574680540849e+00
-3.014717203573426652e+00,-6.866232471838288332e-01
-2.376078106524222910e+00,4.556157680815315913e+00
1.774284357305132009e-01,2.836189859080712194e-01
-2.662421265386238467e+00,1.397701190278636929e+00
3.773697675049941802e-02,6.106760918766815927e-01
1.862751685866304685e+00,-1.082438460781269263e-01
-2.822055249770475172e+00,8.386004288721849997e-01
-9.779109675981393357e-01,-2.559693162120299181e+00
3.532377204240108259e+00,1.788708693816970285e+00
-2.353542446896987883e-01,-7.856724239901118345e-01
3.479809443204537001e+00,-1.992410869253769423e+00
-2.756171495556363205e+00,5.382811373490080653e-01
2.022164087532926757e+00,1.643895357895941989e-01
3.977475392396216058e+00,5.052364818331420704e-01
-1.029065189313138173e+00,-4.417209164231244989e-01
8.188013696549382991e-02,-4.674832533049145811e-01
-4.757287391251129871e-01,3.057113438087606383e-01
-1.498488911473576379e-01,3.721286006539872293e-01
-9.664008746938902439e-01,-2.796970936127095575e-01
-6.934280037251463469e-01,2.260411514215022510e+00
1.709093564409250032e-01,-1.702744973073193613e+00
-5.038274036619090346e-01,-2.089271054816314699e+00
1.613513054833422833e-01,1.068951213190459937e+00
-2.411880291116435426e+00,3.709083919121016315e+00
1.864041321992594202e+00,-3.246664893964735787e-01
6.946974309647109547e-02,1.180394321580149120e+00
-2.862663344021486811e+00,-1.450426481348869867e+00
-3.012953171779469752e+00,6.043455329803363307e-01
-1.981524291084898026e+00,1.983655511501428714e+00
-2.890384530618544279e+00,1.461192497347599151e+00
-3.014974865289072437e+00,-6.937207542658494486e-01
5.698973159238500397e-02,-5.640071554187526398e-02
-6.176776765112946821e-01,3.200657740558606190e-01
-4.037066303876652995e+00,2.473287698540704849e+00
-2.533783858824488089e+00,1.806320946728881438e+00
-1.043832170943627347e+00,2.015337019575772715e+00
2.177057412428390126e+00,-2.707529388124730652e+00
-6.396972295654785867e-01,3.184760730252995664e-01
1.160189536303981167e-01,-3.287623784807618132e-03
-1.924653327138414305e+00,1.790950133339654693e+00
3.908051328870469021e+00,-3.901966715430129629e-01
-2.530596792397490358e+00,-1.925758152524368771e+00
4.003684213954624482e+00,4.231035399861654001e-01
-1.961418174365978373e-01,9.252324325273280081e-01
-2.367023830857271527e+00,1.938486610186225700e+00
-2.738191336875183346e+00,5.648049491887738860e-01
8.592876607042130299e-01,1.980833489974932915e+00
8.568641095503403138e-01,1.028593160264053230e+00
-2.986694673397098931e+00,-2.874228289640023970e-01
1.107882625502684348e+00,1.619074167359516370e+00
-4.314212467766188885e-02,-1.849664477685042607e+00
1.594230057896046104e-01,2.775028472301323546e-01
6.792394060363265984e-02,3.199874425333059658e-01
-5.310088008098869938e-01,-3.141359416049029463e+00
1.053645625611871584e+00,-3.642715038959186025e+00
-9.973293594785882787e-02,4.144747672243593861e+00
-1.943329870284535854e+00,3.619296267114076926e+00
3.980019537741122715e+00,4.510951891143161196e-01
-1.213397446143137604e+00,-2.899038089841261545e+00
2.000429447001610850e+00,1.009340287535846814e+00
1.256500985771347167e+00,4.325977873482086622e+00
-2.170396914101723862e+00,4.843848382384429385e+00
1.659496048772996168e+00,-2.980397710784318033e+00
-1.242322828578412031e+00,4.725908069304040282e+00
-9.639595414266656226e-01,-1.085591520587037007e-02
5.695912429638382291e-01,-1.267104225519368077e+00
9.091941541020448492e-01,2.324073617509521572e+00
1.922842005081925709e+00,-2.809420614506238367e-01
5.127136443203830218e-01,-1.614034470354253958e+00
3.674060793163716809e+00,1.159136065915998604e+00
-5.462176272035063063e-02,6.755232484610653731e-01
1.381145202777692260e+00,-3.195994167403513053e+00
-4.212058513719706965e-01,5.940351191105234241e-01
2.853961739672230102e+00,3.965920165387901708e+00
1.997701552419508808e-01,-2.151969175267515411e+00
-2.092641755008511073e-01,-1.296303722336087150e+00
-7.232194843896523340e-01,-1.567377315023122053e+00
2.009352673376118670e+00,3.601758667063101327e-01
1.071294080988082903e-01,-6.134823778166682562e-01
-8.519833758201962315e-01,5.920186993688474342e-01
4.584543143150352634e-02,1.420701719203958102e-01
1.173608690899697660e+00,2.138027949494649693e+00
-2.335852557778480831e-01,-8.670661685139694486e-01
-1.045572947341320669e+00,1.228876919546043056e-01
8.761562789347636659e-01,-1.492448071835565049e+00
-1.947230712187605906e-01,2.816664027667201253e+00
1.358331192898176942e+00,-4.226275728146123178e+00
1.507691660274754986e+00,1.981247229152852452e+00
-1.925894766520376555e-01,2.282082390501294911e-01
-1.045283193676755040e+00,2.683277648282542671e-01
3.742284565528453122e+00,1.302761043826705434e+00
-2.493265833066592219e+00,-1.725406280317848262e+00
1.564761343130745275e-01,-1.692890001303729575e-01
-1.758721811867098417e+00,-3.284869495601840494e+00
-9.311299459145880864e-01,2.631449957556757813e+00
1.700872020345068014e+00,-1.043365204869114882e+00
-2.922227640921756020e+00,-6.032124591543182035e-01
-1.041806446444361489e+00,-7.452706047941659584e-02
4.008071041156937575e+00,1.941472362366145066e-01
-9.405728319012357508e-01,-9.959551173951592951e-01
-4.955564205782625464e+00,6.079301074588991938e-01
-2.615447664722829746e-01,1.385901696579606490e+00
7.329139687041261730e-01,2.754413063456168320e+00
-2.890892669242196789e+00,-1.830312387592854417e+00
6.598632610943987453e-01,1.872404450396724318e+00
6.853212763854791278e-01,-3.681281809358814883e+00
1.562659846609526948e+00,4.303775812204603035e+00
1.184058679630873634e+00,4.120548060647823974e+00
2.110120148471379339e-02,6.630235031435521842e-02
-2.791835484452704907e+00,-1.894055257780815626e+00
7.912656762386352516e-02,2.975200541986816383e+00
-2.764680785680105224e+00,3.694757092222834327e+00
1.956496027798232618e+00,8.371900615968260739e-01
7.887040038405367381e-01,-1.184665381218247049e+00
-4.808727028919057567e+00,1.505822217434071630e+00
-3.018770257845064808e+00,3.506572081738741353e+00
-9.592436533161080581e-01,-4.408834867590666340e-01
-1.944912397021097972e+00,1.953560029510042151e+00
1.346784008334039218e+00,-6.679290402981858943e-01
-3.011419950586776917e+00,-7.555394092348937107e-01
1.999127665177255819e+00,-7.189157898998849161e-01
1.085816626583893801e-01,5.565301675988830743e-01
-1.273031958841553124e-01,-1.070853158824593088e+00
1.873168473136601841e+00,1.308315239298825539e+00
-1.639884404081227640e-02,-3.639119189184282899e+00
-1.479027457980587990e+00,-2.964326734312503486e+00
2.829583476085093086e+00,3.222401265633840328e+00
-3.789136675186725034e-01,6.422818564560943688e-01
-4.566113597635396815e+00,1.653414927222964348e+00
-2.917002260566889937e+00,5.474006911009616783e-01
9.717513826758308326e-01,-4.010221613425754228e+00
-2.715051401881206417e+00,-2.336113807063146197e+00
-6.278982815397514683e-01,-3.566392447409096889e-01
5.624079007571475275e-01,2.582620207853755456e+00
-7.216002343897732763e-01,-3.293322276583683372e-01
1.072089889930287476e-01,2.976252199817098765e-01
-1.045770490752729653e+00,-1.968921058718441364e-01
1.281841690666711553e-01,2.751380850548426626e-01
1.398971363153181491e+00,-1.336035367829049303e+00
-6.880494866194486470e-01,3.111581923686205897e+00
-9.202061083098006522e-02,2.074765649905167209e+00
3.323869404908736058e+00,-1.244061833193189415e+00
-9.301741168370045720e-01,2.979963715547754965e+00
-4.808888367102976957e+00,2.176515611729429311e-01
1.914925671175396138e+00,-1.780535892929138442e-01
-1.321237548632325787e+00,-2.717663953736107807e+00
-2.917263295370573939e+00,-7.892161288937225017e-01
6.764975100543015873e-01,-1.424435862238803363e+00
5.584718662496690467e-02,5.114200411302047833e-01
-2.445328878693521446e+00,9.035437163532934468e-01
8.306050546095850029e-01,-6.986785903726423497e-01
3.951062435645985360e+00,2.912565739485530880e-01
4.024771202252191427e-01,4.576806391334281798e+00
1.403710405972544983e-01,4.349971456813783166e-01
1.721465733492473005e+00,9.350425516884617316e-01
1.089246008132948695e+00,1.891499229659394210e+00
3.846903614728482079e+00,1.344691630944984784e+00
-4.964758930008930093e+00,-5.336318518764299190e-02
1.638189740190807209e+00,1.372142431137628904e+00
-3.010072834012845533e+00,5.375774875325932678e-01
-8.958478661055807590e-02,2.509458825224442635e-01
-2.338002953955311103e+00,-2.738582889760806438e+00
-5.171056522782540021e-01,5.479433967959536078e-01
-4.585978469434055960e+00,1.932900381746790686e+00
-1.035955076272164543e+00,-2.969371374512122852e+00
-3.769309627371038030e-01,1.315663882770506721e+00
6.546176743277689614e-01,2.925700199024504400e+00
-7.964714605118698998e-01,7.949982667034165562e-01
-1.729899348700318640e-01,2.509063822458132531e+00
1.977046583983536943e+00,-7.705335542857338904e-02
2.024734725364468968e+00,-3.866686907674166118e-02
1.102052971022675631e+00,2.226353665547041061e+00
1.375333333649421917e-02,5.560548820747131249e-02
-2.497820501764173584e-01,8.203028964501128950e-01
3.962039677834938156e-01,-3.570620418528823059e+00
-4.803935813968892576e-01,-1.367358826155840479e+00
-3.110344848258829176e-01,3.664749451232261479e-01
3.072061924307502245e+00,3.257696371294403370e+00
-1.044349997505068739e+00,-6.729236915858082257e-01
2.018947343624624580e+00,5.351982557864176648e-01
-3.647482990087537735e-01,1.612053121698767022e+00
-3.151857703136837774e-01,1.983359848537626369e-01
1.971995103632079083e+00,9.088293541757067606e-01
-1.010537271053670860e+00,-1.222184105806225912e-01
-1.930652850075051274e+00,-3.009476750409014745e+00
1.666029993270589649e-01,-3.346086004887338650e-03
